cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,mixed ionic-electronic,substitution at,material_system,material_system,25,7,0,0,25,7,2,0.5297457117146205,175,2,0.003334582407772318,0,0,1,0,0,2,0,,2023-2026,0.24478431900103606,1.6595550000000001,0.825716
2022,films electrodeposited,increasing ionic conductivity,material_system,material_system,8,5,0,0,8,5,2,0.6399903600563996,40,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1540126876734645,1.2554260000000002,0.645188
2022,conductivity in,of pedot:pss films,material_system,material_system,29,9,0,0,29,9,2,0.6152587643255847,261,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2569915048619445,1.6823970000000004,0.840562
2022,investigations of,transport determine,material_system,material_system,8,3,0,0,8,3,2,0.6566437235409995,24,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17381119755415103,1.06826,0.624756
2022,electronic conductivity,soft mixed ionic-electronic coupling,material_system,transport_mechanism,6,13,0,0,6,13,1,0.31066746727980593,78,2,0.26594839941897036,1,0,1,0,0,2,0,,2023-2026,0.4503969344256983,1.4935850000000002,0.929638
2022,anti-freezing organohydrogel design,electrical conductivity of,gel_microstructure,material_system,30,6,0,0,30,6,2,0.6152587643255847,180,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.38284755351279826,1.6464570000000003,0.93169
2022,moisture-gradient ion transport,of superionic,transport_mechanism,material_system,36,14,0,0,36,14,2,0.547664602812367,504,2,0.0027199567509493218,1,0,1,0,0,2,0,,2023-2026,0.4184251993050566,1.7273810000000003,0.956784
2022,electrical conductivity in,ferri/ferrocyanide redox chemistry,material_system,redox_chemistry,7,25,0,0,7,25,2,0.6152587643255847,175,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.35371944922974474,1.640057,0.91589
2022,cu2se superionic conductor,rational design,material_system,material_system,4,6,0,0,4,6,2,0.5742058515876693,24,2,0.0027574017133131,0,0,1,0,0,2,0,,2023-2026,0.13098142155420403,1.086169,0.5708909999999999
2022,of pedot:pss,transport in,material_system,material_system,18,29,0,0,18,29,2,0.6128635139709577,522,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.5431267550274279,1.7098650000000002,0.9783120000000001
2022,phase-transition entropy amplification,reduce thermal conductivity,phase_or_species_transition,material_system,54,3,0,0,54,3,2,0.6152587643255847,162,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3825951951380154,1.6308570000000002,0.9290860000000001
2022,cu2se superionic conductor,rational design of,material_system,material_system,4,6,0,0,4,6,2,0.5742058515876693,24,2,0.0027023067940956866,0,0,1,0,0,2,0,,2023-2026,0.1309712346188142,1.085873,0.570748
2022,mobile ions,superionic conductor,material_system,material_system,7,9,0,0,7,9,2,0.5297457117146205,63,2,0.0036872200348334,0,0,1,0,0,2,0,,2023-2026,0.173006791591723,1.4321310000000003,0.697562
2022,electrical conductivity in,of pedot:pss,material_system,material_system,7,18,0,0,7,18,2,0.6152587643255847,126,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20699268356691622,1.590437,0.7709159999999999
2022,imidazolium-based ionic liquids,redox entropy tuning,material_system,solvation_entropy,5,17,0,0,5,17,2,0.619959771507852,85,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3591589738712579,1.4998770000000003,0.898784
2022,charge compensation,electronic transport properties of,material_system,material_system,3,6,0,0,3,6,2,0.6566437235409995,18,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1271652338411985,0.97938,0.531742
2022,conductivity in,lattice distortion,material_system,material_system,29,9,0,0,29,9,2,0.6095151206513468,261,2,0.0,0,0,1,0,0,2,1,Harnessing Halogen-Induced Anharmonic Effect to Achieve Low Lattice Thermal Conductivity in High-Symmetry Cu2SnS3 for High-Performance Thermoelectric Applications,2023-2026,0.25700446502006624,1.6818510000000002,0.8405560000000001
2022,ion-pair complexation control,transport properties of,solvation_entropy,material_system,22,24,0,0,22,24,2,0.6076416716531761,528,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5138054035736941,1.7099240000000002,0.972606
2022,in pedot:pss,lattice thermal conductivity,material_system,material_system,13,33,0,0,13,33,2,0.6076416716531761,429,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.44819801948644655,1.7053040000000004,0.9609679999999999
2022,interactions in,iodide/triiodide redox chemistry,material_system,redox_chemistry,5,16,0,0,5,16,2,0.6198078681980084,80,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.39706560878504266,1.4820520000000001,0.913894
2022,imidazolium ionic liquids,polymer composites,material_system,material_system,8,9,0,0,8,9,2,0.619959771507852,72,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2779758526716336,1.4569770000000002,0.823588
2022,of transport,soft mixed ionic-electronic coupling,material_system,transport_mechanism,18,13,0,0,18,13,2,0.6076416716531761,234,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.4124720293876225,1.6730840000000002,0.947759
2022,in pedot:pss,of transport,material_system,material_system,13,18,0,0,13,18,2,0.6076416716531761,234,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.23809182837788095,1.6730840000000002,0.821009
2022,mixed conduction,organic redox molecular design,material_system,redox_chemistry,12,12,0,0,12,12,2,0.6128635139709577,144,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3122713061864067,1.6113850000000003,0.87877
2022,electrical conductivity of,in superionic,material_system,material_system,6,16,0,0,6,16,2,0.6152587643255847,96,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19417384984638777,1.5296370000000001,0.742646
2022,chaotropic polymer-water disruption,electrical conductivity,gel_microstructure,material_system,9,41,0,0,9,41,2,0.604681571075012,369,2,0.0,1,0,1,0,0,2,1,Protic Ionic Liquids: A General Strategy for Enhancing Electrical Conductivity and Stretchability of Conducting Polymer Thin Films,2023-2026,0.34993520170109743,1.7006560000000002,0.922086
2022,electrical conductivity,entropy difference,material_system,material_system,41,8,0,0,41,8,2,0.604681571075012,328,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.3079650161657756,1.6961960000000003,0.8883220000000001
2022,cellulose nanofiber scaffold,conductivity in,gel_microstructure,material_system,20,29,0,0,20,29,2,0.6018741434997683,580,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.46482120262483684,1.7116320000000003,0.964754
2022,cu2se superionic conductor,electrochemical refrigeration thermocell,material_system,device_function,4,18,0,0,4,18,2,0.5742058515876693,72,2,0.001487220026968902,1,0,1,0,0,2,0,,2023-2026,0.3565567304744818,1.4723730000000002,0.8928579999999999
2022,anti-freezing organohydrogel design,reduce thermal conductivity,gel_microstructure,material_system,30,3,0,0,30,3,2,0.6152587643255847,90,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5025423027162061,1.5156370000000003,0.941908
2022,in pedot:pss,solid solutions,material_system,material_system,13,14,0,0,13,14,2,0.6076416716531761,182,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.24660634159470884,1.6499640000000002,0.8260339999999999
2022,ion-ion interactions,transport of,material_system,material_system,6,7,0,0,6,7,2,0.6250148769152966,42,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.14351587253929152,1.2778310000000002,0.636082
2022,charge-transfer resistance engineering,conductivity in,electrode_interface,material_system,20,29,0,0,20,29,2,0.5966666547001904,580,2,0.0,1,0,1,0,0,2,1,"Orbit-lattice coupling leads to the intrinsic low thermal conductivity in M Te ( M = Ge, Sn, Pb) thermoelectric materials",2023-2026,0.462190310257041,1.7114850000000001,0.964154
2022,cellulose nanofiber scaffold,pedot:pss treated,gel_microstructure,material_system,20,10,0,0,20,10,2,0.6025707664242961,200,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3150363606209666,1.6573670000000003,0.8886780000000001
2022,ion transport,polymer electrolyte,transport_mechanism,material_system,11,9,0,0,11,9,2,0.6147221293686349,99,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.37371507980085406,1.5360490000000002,0.91042
2022,conversion efficiency,transport properties of,material_system,material_system,6,24,0,0,6,24,2,0.6076416716531761,144,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2536499392102959,1.6110840000000004,0.82574
2022,mixed ionic-electronic,reduce thermal conductivity,material_system,material_system,25,3,0,0,25,3,2,0.6152587643255847,75,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2572031818421496,1.4683970000000002,0.808872
2022,chaotropic polymer-water disruption,of pedot:pss,gel_microstructure,material_system,9,18,0,0,9,18,2,0.604681571075012,162,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3745112057571649,1.6299960000000002,0.9255059999999999
2022,in pedot:pss,lowers lattice thermal conductivity,material_system,material_system,13,10,0,0,13,10,2,0.6076416716531761,130,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21748228227397517,1.5954240000000004,0.785854
2022,moisture-gradient ion transport,superionic phase,transport_mechanism,material_system,36,22,0,0,36,22,2,0.547664602812367,792,2,0.0022294926784390775,1,0,1,0,0,2,0,,2023-2026,0.39415598978035216,1.7310610000000002,0.94908
2022,ionic-radius mismatch,reduces lattice thermal conductivity,material_system,material_system,5,5,0,0,5,5,2,0.631975923763868,25,2,0.0,0,0,1,0,0,2,1,Study on La Doping Modification and Transport Characteristics of Indium Oxide-Based Thermoelectric Materials for Waste-Heat Power Generation Application,2023-2026,0.1314604844934452,1.09067,0.572682
2022,entropy difference,of pedot:pss,material_system,material_system,8,18,0,0,8,18,2,0.604681571075012,144,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21368301478355267,1.6109160000000002,0.784214
2022,characterization of,electrical conductivity,material_system,material_system,18,41,0,0,18,41,2,0.5852207800151685,738,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.5664560169575179,1.7138910000000003,0.9816199999999999
2022,mixed electronic-ionic,ultralow thermal conductivity,material_system,material_system,11,17,0,0,11,17,2,0.5966666547001904,187,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20685003151962564,1.650805,0.7806839999999999
2022,phase transition,reduce thermal conductivity,phase_or_species_transition,material_system,22,3,0,0,22,3,2,0.6152587643255847,66,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.38494157038145016,1.427677,0.901382
2022,iodide/triiodide redox chemistry,of transport,redox_chemistry,material_system,16,18,0,0,16,18,2,0.5881808805933325,288,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5133146940713589,1.6877540000000002,0.9694339999999999
2022,in pedot:pss,superionic conductors,material_system,material_system,13,15,0,0,13,15,2,0.5939484087467402,195,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.24890918931556422,1.6516750000000002,0.8282579999999999
2022,electrical conductivity in,of pedot:pss films,material_system,material_system,7,9,0,0,7,9,2,0.6152587643255847,63,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15721556756920432,1.4114170000000001,0.673164
2022,charge-transfer resistance engineering,imidazolium ionic liquids,electrode_interface,material_system,20,8,0,0,20,8,2,0.5966666547001904,160,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3512324471688195,1.6261450000000002,0.912174
2022,cation/anion thermodiffusion asymmetry,transport in,transport_mechanism,material_system,7,29,0,0,7,29,2,0.5897227805554295,203,2,0.0,1,0,1,0,0,2,1,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,2023-2026,0.3239549171672563,1.6590970000000003,0.8969119999999999
2022,electrical conductivity in,transport properties of,material_system,material_system,7,24,0,0,7,24,2,0.5927979612130635,168,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2532098697613934,1.6346400000000003,0.829332
2022,cellulose nanofiber scaffold,electronic conductivity,gel_microstructure,material_system,20,6,0,0,20,6,2,0.6018741434997683,120,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.34950811269507104,1.5778920000000003,0.902666
2022,electrical conductivity in,phase transition,material_system,phase_or_species_transition,7,22,0,0,7,22,2,0.5927979612130635,154,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.32959726046144777,1.6223400000000003,0.89547
2022,dynamic crosslinked gel network,phase transition,gel_microstructure,phase_or_species_transition,13,22,0,0,13,22,2,0.584498599134331,286,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5237148377395053,1.6860580000000003,0.9702999999999999
2022,moisture-gradient ion transport,superionic conductors,transport_mechanism,material_system,36,15,0,0,36,15,2,0.547664602812367,540,2,0.0020659113296184416,1,0,1,0,0,2,0,,2023-2026,0.419673412566367,1.725565,0.9569099999999999
2022,carrier concentration,iodide/triiodide redox chemistry,material_system,redox_chemistry,25,16,0,0,25,16,2,0.5829738718760444,400,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3655166066033103,1.7028780000000001,0.931746
2022,electronic conductivity,of transport,material_system,material_system,6,18,0,0,6,18,2,0.6018741434997683,108,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19831080537836002,1.5557920000000003,0.752422
2022,carrier transport,mixed ionic-electronic,material_system,material_system,5,25,0,0,5,25,2,0.5966666547001904,125,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2589577451569061,1.5843650000000002,0.8264020000000001
2022,increases carrier concentration,ionic-radius mismatch,material_system,material_system,3,5,0,0,3,5,2,0.5966671347824803,15,2,0.0015979638039547025,0,0,1,0,0,2,1,Study on La Doping Modification and Transport Characteristics of Indium Oxide-Based Thermoelectric Materials for Waste-Heat Power Generation Application,2023-2026,0.12042501555093654,0.942837,0.51134
2022,cation/anion thermodiffusion asymmetry,cellulose nanofiber scaffold,transport_mechanism,gel_microstructure,7,20,0,0,7,20,2,0.5897227805554295,140,2,0.0,1,0,1,0,0,2,1,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels,2023-2026,0.310261976801834,1.6040570000000003,0.875726
2022,electronic transport properties of,in pedot:pss,material_system,material_system,6,13,0,0,6,13,2,0.6076416716531761,78,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18759706471284382,1.4738840000000004,0.7232500000000001
2022,electronic conductivity,in pedot:pss,material_system,material_system,6,13,0,0,6,13,2,0.6076416716531761,78,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18759706471284382,1.4738840000000004,0.7232500000000001
2022,rational design,transport in,material_system,material_system,6,29,0,0,6,29,2,0.584498599134331,174,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.30172027967910825,1.6368580000000001,0.8735220000000001
2022,rational design of,transport in,material_system,material_system,6,29,0,0,6,29,2,0.584498599134331,174,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.30172027967910825,1.6368580000000001,0.8735220000000001
2022,pedot:pss treated,polymer electrolyte,material_system,material_system,10,9,0,0,10,9,2,0.6025707664242961,90,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.26360631429307885,1.5147270000000002,0.820528
2022,pedot:pss films,transport properties of,material_system,material_system,18,24,0,0,18,24,2,0.579949975344197,432,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2724095247964949,1.7045540000000003,0.855298
2022,concentration gradients,imidazolium ionic liquids,material_system,material_system,5,8,0,0,5,8,2,0.570261989495586,40,2,0.0019467518704734997,0,0,1,0,0,2,0,,2023-2026,0.24587939986424828,1.2693720000000002,0.771166
2022,ionic-liquid gating,polymer composites,material_system,material_system,4,9,0,0,4,9,2,0.619959771507852,36,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15238384830929882,1.2188370000000002,0.634906
2022,reduces thermal conductivity,solid solutions,material_system,material_system,5,14,0,0,5,14,2,0.6076416716531761,70,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17440668449092378,1.4393040000000004,0.7006
2022,conductivity in,iodide/triiodide redox chemistry,material_system,redox_chemistry,29,16,0,0,29,16,2,0.5772063437226368,464,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.41473616430652477,1.7061520000000003,0.9532959999999999
2022,of pedot:pss,substitution changes,material_system,material_system,18,12,0,0,18,12,2,0.579949975344197,216,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.23389445165662975,1.6633340000000003,0.8151039999999999
2022,pedot:pss films,substitution changes,material_system,material_system,18,12,0,0,18,12,2,0.579949975344197,216,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.23389445165662975,1.6633340000000003,0.8151039999999999
2022,in pedot:pss,reduces thermal conductivity,material_system,material_system,13,5,0,0,13,5,2,0.6076416716531761,65,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20380080763028235,1.4220640000000002,0.7441059999999999
2022,carrier transport,redox entropy tuning,material_system,solvation_entropy,5,17,0,0,5,17,2,0.5966666547001904,85,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.35216009892616423,1.4983650000000002,0.8936620000000001
2022,moisture-gradient ion transport,superionic conductor,transport_mechanism,material_system,36,9,0,0,36,9,2,0.5297457117146205,324,2,0.002189357347244328,1,0,1,0,0,2,0,,2023-2026,0.38181634653218866,1.7096270000000002,0.94022
2022,prediction of,superionic conductor,material_system,material_system,3,9,0,0,3,9,2,0.5366900659416712,27,2,0.003500036184899106,0,0,1,0,0,2,0,,2023-2026,0.16591184107504806,1.123839,0.628176
2022,lowers thermal conductivity,of ionic liquid,material_system,material_system,10,4,0,0,10,4,2,0.6152587643255847,40,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17010914971704683,1.2532770000000002,0.667516
2022,in pedot:pss,substitution changes,material_system,material_system,13,12,0,0,13,12,2,0.579949975344197,156,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.26004152477506304,1.6239740000000003,0.834068
2022,rational design,redox entropy tuning,material_system,solvation_entropy,6,17,0,0,6,17,2,0.584498599134331,102,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.35164790078450536,1.5465980000000001,0.899886
2022,rational design of,redox entropy tuning,material_system,solvation_entropy,6,17,0,0,6,17,2,0.584498599134331,102,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.35164790078450536,1.5465980000000001,0.899886
2022,in pedot:pss,mixed electronic-ionic,material_system,material_system,13,11,0,0,13,11,2,0.579949975344197,143,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.23420228073892274,1.6059940000000004,0.806258
2022,pedot:pss treated,substitution changes,material_system,material_system,10,12,0,0,10,12,2,0.579949975344197,120,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.24937073266077395,1.5769540000000002,0.816352
2022,charge transport,rational design of,material_system,material_system,14,6,0,0,14,6,2,0.584498599134331,84,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19044948948167645,1.494058,0.73109
2022,charge transport,rational design,material_system,material_system,14,6,0,0,14,6,2,0.584498599134331,84,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19044948948167645,1.494058,0.73109
2022,pedot:pss treated,substitution at,material_system,material_system,10,7,0,0,10,7,2,0.5897227805554295,70,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18744257038214593,1.4387370000000002,0.7190000000000001
2022,dynamic crosslinked gel network,rational design,gel_microstructure,material_system,13,6,0,0,13,6,2,0.584498599134331,78,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.31604779657627385,1.4730580000000002,0.8623320000000001
2022,dynamic crosslinked gel network,rational design of,gel_microstructure,material_system,13,6,0,0,13,6,2,0.584498599134331,78,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.31604779657627385,1.4730580000000002,0.8623320000000001
2022,conductivity in,ion migration,material_system,transport_mechanism,29,10,0,0,29,10,2,0.5742058515876693,290,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3843768374154246,1.6875890000000002,0.938168
2022,gel-confined redox transport,of superionic,gel_microstructure,material_system,20,14,0,0,20,14,2,0.5742058515876693,280,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.37120648817484353,1.6844090000000003,0.932124
2022,concentration gradients,dynamic crosslinked gel network,material_system,gel_microstructure,5,13,0,0,5,13,2,0.5852207800151685,65,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.39092458312140926,1.4213710000000002,0.9036759999999999
2022,charge-transfer resistance engineering,dynamic crosslinked gel network,electrode_interface,gel_microstructure,20,13,0,0,20,13,2,0.5742058515876693,260,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.36186057344323846,1.6789690000000002,0.927042
2022,charge transport,electrochemical refrigeration thermocell,material_system,device_function,14,18,0,0,14,18,2,0.5742058515876693,252,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.4705356423321909,1.6774090000000001,0.961748
2022,conductivity in,cu migration,material_system,material_system,29,7,0,0,29,7,2,0.5742058515876693,203,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2617627083466405,1.6576690000000003,0.840818
2022,polymer composites,superionic phase,material_system,material_system,9,22,0,0,9,22,2,0.5742058515876693,198,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2572047346072146,1.6524090000000002,0.836338
2022,imidazolium ionic liquids,substitution at,material_system,material_system,8,7,0,0,8,7,2,0.5297457117146205,56,2,0.0025639501586739166,0,0,1,0,0,2,0,,2023-2026,0.2294081421188895,1.3942510000000001,0.77333
2022,charge transport,dynamic crosslinked gel network,material_system,gel_microstructure,14,13,0,0,14,13,2,0.5742058515876693,182,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3128458948143454,1.6479690000000002,0.885608
2022,charge transport in,electrochemical refrigeration thermocell,material_system,device_function,9,18,0,0,9,18,2,0.5742058515876693,162,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.37200486303066777,1.6281690000000002,0.924058
2022,of pedot:pss,substitution in,material_system,material_system,18,4,0,0,18,4,2,0.579949975344197,72,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2073396846509537,1.4546740000000002,0.752694
2022,pedot:pss films,substitution in,material_system,material_system,18,4,0,0,18,4,2,0.579949975344197,72,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2073396846509537,1.4546740000000002,0.752694
2022,cu migration,gel-confined redox transport,material_system,gel_microstructure,7,20,0,0,7,20,2,0.5742058515876693,140,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.31028467474222704,1.6026290000000003,0.875556
2022,n-p transition,reduce thermal conductivity,material_system,material_system,8,3,0,0,8,3,2,0.6152587643255847,24,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17139399270271247,1.0652570000000001,0.620516
2022,charge transport in,rational design of,material_system,material_system,9,6,0,0,9,6,2,0.584498599134331,54,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15883677794369178,1.3568780000000003,0.669394
2022,charge transport in,rational design,material_system,material_system,9,6,0,0,9,6,2,0.584498599134331,54,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15883677794369178,1.3568780000000003,0.669394
2022,of superionic,polymer composites,material_system,material_system,14,9,0,0,14,9,2,0.5742058515876693,126,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1912005875641441,1.5877490000000003,0.7462639999999999
2022,charge transport in,dynamic crosslinked gel network,material_system,gel_microstructure,9,13,0,0,9,13,2,0.5742058515876693,117,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.30482326408664595,1.5704290000000003,0.8651260000000001
2022,determination of,in pedot:pss,material_system,material_system,5,13,0,0,5,13,2,0.5760295176489937,65,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19378296817541024,1.4206290000000001,0.7286619999999999
2022,charge transport,cu migration,material_system,material_system,14,7,0,0,14,7,2,0.5742058515876693,98,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18987726145132894,1.5305490000000002,0.734788
2022,ion migration,polymer composites,transport_mechanism,material_system,10,9,0,0,10,9,2,0.5742058515876693,90,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3210266320319215,1.5129490000000003,0.871338
2022,deep eutectic solvents,transport in,material_system,material_system,10,29,0,0,10,29,2,0.570261989495586,290,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2960843738204971,1.6867000000000003,0.8745100000000001
2022,anti-freezing organohydrogel design,imidazolium ionic liquids,gel_microstructure,material_system,30,8,0,0,30,8,2,0.570261989495586,240,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.39303029754550584,1.6716600000000001,0.940618
2022,anti-freezing organohydrogel design,ion channels,gel_microstructure,transport_mechanism,30,8,0,0,30,8,2,0.570261989495586,240,2,0.0,1,0,1,0,0,2,1,High-Performance SiO2 Nanoparticle Ionogels for Continuous Heat-To-Electricity Conversion,2023-2026,0.39303029754550584,1.6716600000000001,0.940618
2022,anti-freezing organohydrogel design,mobile ions,gel_microstructure,material_system,30,7,0,0,30,7,2,0.570261989495586,210,2,0.0,1,0,1,0,0,2,1,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,2023-2026,0.38214845722770685,1.6592000000000002,0.93317
2022,cellulose nanofiber scaffold,deep eutectic solvents,gel_microstructure,material_system,20,10,0,0,20,10,2,0.570261989495586,200,2,0.0,1,0,1,0,0,2,1,Enlightening thermoelectric mastery: Bio-inspired cellulose gel containing eco-friendly deep eutectic solvents,2023-2026,0.31507754982785946,1.6547000000000003,0.8883780000000001
2022,carrier transport,superionic conductors,material_system,material_system,5,15,0,0,5,15,2,0.5742058515876693,75,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20369961344803805,1.4657090000000002,0.748432
2022,cellulose nanofiber scaffold,imidazolium ionic liquids,gel_microstructure,material_system,20,8,0,0,20,8,2,0.570261989495586,160,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3512660637800036,1.6236600000000003,0.9117660000000001
2022,deep eutectic,seebeck coefficient of pedot:pss,material_system,material_system,10,10,0,0,10,10,2,0.5730694170708297,100,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2444953958300857,1.5393350000000003,0.806654
2022,coefficient of pedot:pss,deep eutectic,material_system,material_system,10,10,0,0,10,10,2,0.5730694170708297,100,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.2444953958300857,1.5393350000000003,0.806654
2022,cellulose nanofiber scaffold,mobile ions,gel_microstructure,material_system,20,7,0,0,20,7,2,0.570261989495586,140,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3483258699476422,1.6017400000000002,0.905694
2022,electrical conductivity,redox entropy tuning,material_system,solvation_entropy,41,17,0,0,41,17,2,0.5613578657188028,697,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.4388887430342475,1.7105070000000002,0.959446
2022,conduction in,dynamic crosslinked gel network,material_system,gel_microstructure,10,13,0,0,10,13,2,0.570261989495586,130,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.30234557507447374,1.5925400000000003,0.8664820000000001
2022,mixed electronic-ionic,thermal charging redox storage,material_system,device_function,11,36,0,0,11,36,2,0.5613578657188028,396,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3668208222523124,1.6996670000000003,0.931802
2022,charge transport in,cu migration,material_system,material_system,9,7,0,0,9,7,2,0.5742058515876693,63,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17250633620901484,1.4087290000000003,0.694715
2022,cu migration,polymer composites,material_system,material_system,7,9,0,0,7,9,2,0.5742058515876693,63,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16962186309365715,1.4087290000000003,0.690893
2022,mixed electronic-ionic,transport in,material_system,material_system,11,29,0,0,11,29,2,0.5613578657188028,319,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.28948524246573387,1.6897270000000002,0.868914
2022,concentration gradients,of pedot:pss,material_system,material_system,5,18,0,0,5,18,2,0.5730694170708297,90,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.24333818532378668,1.5123750000000002,0.80159
